Isbn,Author_id
155661862X,5580
155661862X,5414
0890819696,5579
1565071298,5579
1556618409,5581
1556618395,5581
0849942357,5582
0849937221,5582
0849917069,5582
0849917050,5582
0373691580,5583
0385249683,1003
0060975849,5584
059043411X,3241
059043411X,3242
0439172187,3769
0590978802,5585
0439051630,4200
0439051630,5586
0439160200,5587
0439160219,5588
0439160219,5589
068482292X,5590
0393308189,5591
0446676136,5592
0446676136,5593
0345394658,5594
0345301110,5594
068485287X,5595
0140450181,2655
0140450181,5596
014045022X,2655
014045022X,5596
014045022X,5597
0312980140,626
0553211951,402
0141301155,273
0525934960,90
0140189645,2558
0140189645,5598
0877790388,5599
0771065175,5600
0451521293,396
0385324138,1008
0679436332,5601
0452277507,282
0452277507,5602
0764222295,5603
0764222295,5560
0140327738,2710
0140367624,5604
0140367624,5605
0140367462,5604
0140367462,5606
0764221396,5560
076422400X,5560
0764225553,5560
0764222473,5603
0764222473,5560
0764221760,5603
0764221760,5560
044022425X,1008
0764221612,5560
0764221566,5560
0440217563,1008
0385319959,1008
0773674187,5607
0773674187,5608
1556619510,5560
0446611778,175
1853260363,2440
0006374093,5609
0374525188,1081
0749385359,2331
0099428644,3587
0349111367,2582
0747273146,5610
034910901X,5611
0330244078,1988
0571216420,5612
0312974620,5613
0312974620,5614
0304357278,5615
0471293334,5616
0471293334,5617
1842223739,5618
0714530387,5619
0679735291,5620
0140250328,5621
1591092744,5622
3442540356,2791
0671447483,5623
0671447483,5624
2070741354,220
0345385977,137
0373441762,5625
0373441800,5626
0373250479,5568
0312303467,108
0671693190,5627
0670891509,218
0312988915,516
0312988915,517
014023313X,1096
097213011X,5628
097213011X,5629
0425141233,562
0812966813,1313
0671016776,1238
0923059008,5630
0373250428,1028
0345470621,475
0060522259,5631
0312205961,1720
0743418700,4413
0399143564,1720
0399144684,1720
0425185508,4413
0140230270,4413
0140266925,5632
0525947914,1927
0345452593,1618
0757300421,18
0757300421,19
0757300421,5633
0757300421,5634
076791404X,5635
0060586125,5636
0440220432,5637
0446326062,137
0671733613,2017
0440225442,1927
0575403306,5638
0375759093,5639
0590137859,5640
0590137859,909
0590137859,5641
0786845384,5642
0786845406,5643
0064442055,5644
0064442055,5645
0064440192,5644
0064440192,5646
0590470051,2228
0553480545,2699
0590417363,4655
0590442481,4394
0590440829,2226
0671879464,1188
0553484001,2699
0590373986,1955
0671879510,1188
0553480553,2699
055348284X,2699
0590482289,2226
0553482122,2699
0380716984,5644
0380716984,5647
0590136011,273
0590136011,274
0590426931,5648
0590426818,617
0590426869,617
0590426869,5649
0590426850,5650
0590426850,5649
0590426877,617
0590426877,5651
0590426885,5023
0590426796,617
0380732726,595
0380732726,616
0380709562,595
0380709562,616
0380709600,595
0380709600,5652
038070952X,595
038070952X,616
0380709236,595
0380709236,616
0671955128,1188
0743437616,1188
0743437616,5653
0743437675,1188
0743437675,5654
0671001205,1188
0743406648,1188
0743437470,1188
0743437470,5653
0440158613,904
0061052493,5655
0142000396,5656
0679730346,5657
0684815028,4579
0684815028,5658
0312204264,5659
0312984863,5660
0373261136,5661
0517573199,3585
0060275103,621
0679752455,1442
0525947345,5662
006001203X,5663
0375713344,5139
0805060227,2925
0890878897,5664
0890878897,5665
0091834171,5666
0451174291,4008
0451174291,5667
3596200261,1393
3596200261,5668
3518366467,5669
3129044019,5670
3404146298,5671
0140293450,813
1891480030,5672
055311073X,457
037540256X,82
0440207622,542
0671004654,5673
034543630X,5674
0671759329,1208
0399142495,2169
0385306059,542
0843951044,5375
0743253973,3264
1930603401,5675
0971614504,5676
006000780X,3427
0450057062,5375
0747247838,5375
0972930949,5677
0843951842,5375
0843953837,5678
042519549X,1605
1400042070,82
067084327X,3442
0425193942,1605
0375506039,3437
0345435028,3437
0345453816,1744
0345464958,809
0743412753,344
0553583956,457
0446612804,5679
0618109617,5680
1401300316,5681
1889186287,5672
1881475735,5672
1881475735,5682
0972085920,5683
0972085920,5684
1889186228,5672
1892950103,5685
0671729411,1208
950028359X,5686
043912042X,4644
9722100262,3520
0060177225,582
9505112033,5687
9875500534,5688
9875500046,5409
9875500526,5688
0425128458,2001
0553568701,1618
1569471231,5689
1889199036,5690
0345442938,5691
0531058379,5692
0425129616,904
1856352498,5693
0688162827,483
0060083948,489
0679892206,5694
0679892206,5695
1590521439,5696
158660970X,4494
0152024999,5697
0849942845,566
158567074X,5698
2070360024,1401
0451184025,5699
0553213695,3587
0553213695,5700
0140089373,5701
0140291946,5702
0921149611,5703
0460873598,400
0889223394,5704
0138199051,5705
0771021461,5706
0446344109,1203
074320395X,990
0452008999,5157
0316788228,135
0415902029,5707
0920057861,5708
0774803436,5709
0774803436,5710
0774803436,5711
1550170732,5712
013116757X,5713
0176035400,5714
0192815326,453
0192815326,5715
0192815326,5716
0948984031,5717
014002476X,5403
155861009X,5718
155861009X,5719
0671740288,5720
0951426133,5721
0704339838,5722
0375421815,1044
0451519841,282
0451519841,1792
0451519841,899
0889222371,5723
006091307X,1505
0140067779,5724
0553211714,426
0440160677,483
0451158962,5725
0061095869,582
0345345738,582
1859671438,5726
0870407570,5727
0441172717,1881
0751510785,5728
0375803483,94
0375803483,5729
0060956453,5730
0971400415,5731
0374266441,819
0374266441,2186
0452283876,5732
0375506292,5733
0553156691,2699
0553156810,2699
0553156950,5734
0553156950,2699
0553157159,2699
0553156888,2699
0553156357,2699
0553156535,2699
0553157272,2699
0553156241,2699
0553156284,2699
0553156098,2699
0553157078,2699
0553156411,2699
0553155881,2699
0553156063,2699
0553156632,2699
0553484346,2699
0060961023,5735
0060961023,5736
0385134444,5737
0385134444,5738
0446342963,5739
0446342963,5740
0023672609,5741
1567615325,5742
0451410327,5743
0553569902,132
0553574116,3728
3442413508,1866
3442413508,1911
0385479484,711
3257234015,846
3257234015,5744
0030914566,5745
0425185796,5746
087923573X,5747
1573223328,5748
0399142614,3890
0375703128,5749
0553232320,1694
0440318688,5750
0345314980,1523
3455042457,5751
0380811812,5070
0452267110,5752
0451187261,5753
0425068293,3570
0553295233,3570
0743246071,5754
0743417682,142
0385507593,5755
0345441036,142
0345441036,579
0345366700,5756
0441470017,5756
0441046371,5756
0553575708,4630
0812542843,5757
0553281747,1180
1572971967,5758
1572971967,5759
1565049314,5760
1565049314,5761
006109398X,871
156947012X,4316
0312867549,2293
157322202X,1687
0879516283,5762
0879516283,3950
0879516283,5763
0812571339,1888
037541200X,573
0380732033,5764
0553278274,5765
0553571885,564
014034294X,273
014034294X,274
192883244X,5766
0934641641,5767
0934641641,5768
0934641641,5769
1851820442,5770
0446671444,5771
0446671444,5772
0440717949,595
0140502343,5773
0140502343,5774
0590478346,5775
0440474655,5776
0806968532,5777
0385318413,4311
1569873291,5778
1569870381,5779
030701035X,592
030701035X,5780
0439327660,3241
0439327660,5781
0439327660,5782
0439327660,5783
1885221665,5784
006441082X,2220
0590189344,5785
0590189344,4198
1561791334,5786
0553225413,5787
0451188586,5788
0451188586,5789
1561568805,5790
043921064X,4376
0717289079,1408
0842341137,5791
0439057469,5792
0439057469,5793
0590425587,5794
0440402921,5795
0316142336,1423
0310202639,5796
0310495512,5796
1889733008,5797
1889733008,5798
0440406943,5799
0440406943,5800
1856975770,5801
1568222033,5802
9531530319,5803
1567186483,5804
0738841943,5805
0738841943,5806
0806512687,5807
0806512687,5808
0875420486,4173
0385333137,462
034538430X,60
0553576801,615
1551668637,3381
0060169281,4992
1551666952,4169
0553285785,368
0373484410,368
0064405877,5809
0064405877,5810
0060009640,5811
0060182970,2680
0399144897,712
0061031089,3141
0312890273,5812
0446608378,1319
0446608378,1320
0449001962,435
074321269X,5813
0385323921,542
1551668440,3223
0446518700,5814
0451201906,5815
0812555058,5816
0441005543,5817
0312956681,5818
0373262736,5819
155166836X,4369
0451193288,1553
0553578022,132
0449219364,1011
1842328506,5820
0446516279,5821
0380775832,3141
0440215900,549
0380818760,3141
0446361836,1312
0517549069,3594
1567187277,4568
0373272359,3875
0446605883,1312
1567181562,5822
0140187405,759
0140187405,5823
0893753971,3863
1853260584,903
0590434985,5469
0671739670,176
0843953101,5824
0345308484,5825
0393307069,5826
0380789140,3053
0451453824,5827
0440186927,904
0679783261,57
0679783261,462
0375806717,5828
0515137057,5829
0743227441,5754
0670877999,5830
0312986289,4452
0812570901,5831
0671024108,1275
0345433491,5674
0671793888,5832
0679769447,5833
0671535455,3207
1558743316,18
1558743316,19
0345381432,1856
089919513X,5834
089919513X,5835
043919105X,5836
043919105X,5837
0553375067,5838
0671452177,350
0451143426,5839
0553275976,300
0553122509,2114
0140092323,1154
0441779131,5840
0345387813,432
0345387813,5841
1562927736,5842
0553293885,5843
0671795171,5844
0449702472,5845
0553564404,4594
0441873308,5846
0812512421,911
0553209833,5847
0553209833,5848
0553562398,1159
0553287532,1159
0312979509,904
0312979509,5849
0060199296,5850
0060199296,1560
1885365012,5851
0931580781,2874
0440214602,5852
0425191583,2963
0061097942,3727
0449207145,678
0380704900,5575
0553278363,759
0684717603,3070
0671666401,5853
0671434225,80
0609609491,19
0609609491,117
3453136411,25
0671742949,1276
0553582127,132
0425169685,712
0425132625,2032
0440225817,5467
0312982615,1694
0312982615,2612
0743456394,5484
0312270712,5854
0060163283,5855
0060163283,5856
0061091847,5857
0553578308,553
0393300498,5858
0553578359,553
0671529986,5859
1594570841,5860
1853260061,217
0440901588,1745
0425146421,937
1551666235,1487
0553281143,5861
068419337X,950
0345305779,432
0684827123,5862
0380792028,1996
0821770195,629
0517593343,3594
0969522908,5863
0842357424,2391
051513225X,531
0886773490,3974
0515129933,531
051512088X,531
0345387805,432
0345387805,5841
0345316002,432
0345316002,5864
0441003583,5841
0441005195,5865
0441004326,5865
0441005055,5865
0590034871,5866
0425179648,218
9070066882,5867
0553262807,1763
0679420916,1222
0895948028,5868
0446515612,5869
1569247137,5870
1569247137,5871
0671657860,5872
0515103292,5873
0060956283,5874
3596142172,5875
3596142172,5876
3404142942,5877
3453160789,3671
3453162358,5159
3257230044,5878
3257230044,3939
354824971X,553
345315178X,1293
3442727103,5879
3442727103,5880
344272144X,5881
3596147832,5882
3596147832,5883
3404139968,5884
3453196643,631
3442351472,5885
3442435285,5885
3442435285,5886
3442431379,5885
3404143485,175
3404143485,5887
3596223946,5888
3547717655,5885
3446200487,1203
3446200487,2164
3446201882,284
3446201882,5889
0759901260,5890
0679764003,1401
0812550609,2647
1560760516,4980
1560760516,4981
1560760516,5891
156076113X,5892
156076113X,5891
0345422406,573
0312194560,5893
0553570951,320
0451121082,2970
0140345353,597
0671644475,1089
0373122659,2154
037329221X,5894
0373259891,3446
0373122691,5895
0373122675,1380
0812507274,911
0070506728,5896
0070506728,5897
0070506728,5898
0525932593,5899
0525932593,5900
0810913763,5901
0810913763,5902
0865470561,5903
0688159141,5904
039449461X,1070
0449908615,5905
0963440349,5906
0312045875,5907
0312045875,4378
0671769316,5908
0671769316,5909
0671769316,5910
0806515015,5911
0767900936,5912
0767900936,5913
0060965991,5912
0060965991,5913
0060965991,5914
1559581719,5915
0553213938,414
1551668122,2258
0345444078,5916
0802137040,5917
0802137040,5918
1860461670,819
0375410198,5919
0375410198,5920
0375700153,118
0451190548,142
0671553046,1238
0553232940,5847
059010683X,2700
043942089X,1162
043942089X,1163
0684849224,5921
0006392466,5922
0452283825,5923
044661050X,5924
0425176045,5925
0449006158,4532
0486280381,5926
0671749102,1865
0687287529,5927
0142003735,491
0451168429,1553
006055584X,5928
006055584X,5929
0312104324,5930
0552138428,5931
0425180468,5932
0060092165,5933
0061094234,131
0425169855,5934
0061099805,131
0061099805,3234
0061093491,131
0061090808,131
0440223709,5935
157566691X,1500
0140272852,5936
9057592029,5937
0373121873,5938
1583483322,5939
1551668254,5940
0151004218,3520
0812970802,5941
0830708200,5942
0385249640,5943
0590032496,273
0590032496,274
1863738487,5944
0749720409,5945
0330363239,3452
0553480669,954
0140318909,5946
0553269216,954
0671000500,1188
0671663194,1188
0671464612,1188
0440220653,3246
0440210224,5947
0064405842,2661
0671001787,5948
0743407865,5949
3548602746,5000
379511733X,1050
3548256007,3041
3548255329,363
3548255329,5950
354825621X,363
354825621X,5950
3716022799,5951
3716022799,5952
3716022799,5953
3548364160,5954
3548364160,5955
3548257615,3041
3548256910,3041
3426622548,5956
0060987324,2791
3453863712,5957
0192823507,5958
0192823507,5959
0679986375,3765
1740595939,5960
1740595939,5961
0609604511,5962
2070364178,5963
0062505521,5964
0449911411,5965
007212248X,5966
0452254345,5602
0807115258,5967
0807115258,5968
0807115258,5969
0486290816,2445
0486290816,181
0880015829,5970
0449225313,3667
0553240765,5040
0609603825,410
0765349671,5971
0553585843,2254
0425192733,62
0060525460,3068
0446326925,549
0449206246,5972
155166285X,1819
0449207102,2642
0385471998,5973
0553575104,1866
0895771845,162
0895771845,5974
0895771845,5975
0451403703,584
0812564804,5976
0380756226,5977
0812589718,5971
0812571789,4254
0449222713,2640
0449215482,2640
0345327454,3361
0821720600,5978
0913367346,380
0892211105,5979
0671701045,1157
0688084923,483
0440235146,582
0445044454,5980
0446301809,5981
0553573489,5982
0786889411,5983
0671496107,5984
0553257196,376
0553257196,2681
055321246X,5985
0451526368,57
0451526368,281
0590433881,2226
0974375861,5986
0974375853,5987
0671522647,5529
0671541005,5988
0933662599,5989
0863186602,5990
0525941908,142
0525941908,3292
0767915054,5991
038533396X,5992
0394566300,5993
0394566300,5994
0394566300,5995
0842365826,5996
0736907386,1866
1576734005,5997
0375700145,118
0452284449,239
0312195168,5998
0446610542,5999
0679750169,6000
0679750169,6001
051759675X,6002
0671759299,6003
0671759299,6004
0440910099,6005
0590411292,6006
0684843560,6007
0553269151,6008
0553269151,6009
0486272753,6010
067188803X,402
1562451650,6011
009938860X,6012
0743202198,6013
0441371574,5840
0440111498,1359
0553273078,5840
0345321421,2490
0345321421,6014
0553286587,1063
0553286587,2974
0843952202,6015
0373227388,6016
0778320065,6017
0515121495,3890
0743456351,1996
0316804924,6018
080506270X,6019
080506270X,6020
0316130133,6021
0425132951,60
0380759470,187
0330303112,3020
0895888041,6022
1568849052,6023
1568849052,6024
1568849052,6025
1568849052,6026
0764550551,6027
0764550551,6028
0782903800,1615
0782903363,1615
1570641218,6029
0671648462,6030
0811833615,3774
0811833615,3775
0811821706,3774
0811821706,3775
1558747613,18
1558747613,19
1558747613,1640
0679755330,6031
0451526732,6032
0451526732,6033
0425083896,2680
0451525795,178
0451525795,6034
0451188454,1275
3499136457,1159
0759615365,6035
0312874472,6036
0806516542,280
0671704834,6037
0425166392,2001
1558745718,18
1558745718,19
1558745718,6038
1740592409,6039
1740592409,6040
1740592409,6041
0425176932,2503
0425176932,145
0425176932,874
0881030368,282
1565117794,251
1565117794,6042
1565117794,6043
0553580604,1115
340778063X,6044
340778063X,6045
3791535560,6046
3442424402,201
0440219507,1745
3446152962,1656
3446152962,6047
3446152962,6048
3746615429,6049
2070374807,351
2070401685,6050
2253006629,748
044021632X,2025
0590474782,3246
0425117383,633
0141308133,4014
0385260431,6051
0860682552,6052
055321019X,57
0060971185,6053
1580622119,6054
074343059X,6055
0060090375,1330
1582343047,6056
0520216202,6057
0380711516,6058
0890439702,6059
0689866364,6060
0312984294,211
0575047798,6061
0800758889,6062
0743252136,6063
0812932773,6064
3551580561,6065
3551580561,6066
0399139745,367
0679762671,1387
0679762671,6067
0140196226,6068
0140143505,2679
0671743503,317
0345413881,1618
0553289691,999
0671851047,6069
0140042407,759
344203079X,6070
344203079X,6071
0765303418,5821
0786000872,6072
0140179178,990
0812550757,871
067087311X,674
0679721886,6073
0394575202,6074
0451187849,1308
0451187849,1309
0451163966,5839
0449911659,1722
0553571338,841
0671041584,6075
0151189781,2674
0812564669,2647
0812564669,3670
0765302365,1489
0446605905,6076
0525946829,64
0399138013,2169
0880707682,6077
0152550860,5697
1556618603,6078
0590060198,273
0671868403,1420
0553570080,2699
0671550284,3341
0671736825,3341
0671008749,1420
0671002929,1420
0812570758,6079
0812540239,6080
0553292323,2699
981305607X,6081
0671736809,3341
0671019287,3341
0671736787,3341
0553158937,2699
0553158597,2699
0553157671,2699
0553481975,2699
0553158015,2699
0553483471,2699
0553480510,2699
0553480618,2699
0553482491,2699
0553159526,2699
055356403X,2699
0553157663,2699
3423202327,2478
3423202327,2697
3423202327,2698
3442421357,1716
3442421357,1911
3404144031,6082
0312986343,626
0399137599,805
0060974494,6083
0553345842,2414
0553345842,6084
0553343211,6085
0809255324,6086
